46812;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) XXL";2013-10-05;2013-10-06;Sophia Hinton;Each;72;18.00;1296.00
45485;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Gray;Halloween skull mask (Gray) S;2013-09-26;2013-09-27;Amy Trefl;Each;72;18.00;1296.00
23886;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 4XL";2013-05-24;2013-05-25;Kayla Woodcock;Each;72;18.00;1296.00
23354;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) XL";2013-05-22;2013-05-23;Anthony Grosse;Each;72;18.00;1296.00
46068;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 5XL";2013-10-01;2013-10-02;Sophia Hinton;Each;24;18.00;432.00
23358;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Gray;Halloween skull mask (Gray) S;2013-05-22;2013-05-23;Anthony Grosse;Each;60;18.00;1080.00
10165;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Light Brown;Halloween zombie mask (Light Brown) L;2013-03-07;2013-03-08;Anthony Grosse;Each;60;18.00;1080.00
9268;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) XL";2013-03-02;2013-03-03;Anthony Grosse;Each;60;18.00;1080.00
10161;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 3XS";2013-03-07;2013-03-08;Anthony Grosse;Each;36;18.00;648.00
18713;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 7XL";2013-04-25;2013-04-26;Archer Lamble;Each;36;18.00;648.00
10163;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 4XL";2013-03-07;2013-03-08;Anthony Grosse;Each;48;18.00;864.00
8833;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Gray;Halloween skull mask (Gray) L;2013-02-28;2013-03-01;Jack Potter;Each;48;18.00;864.00
7545;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) XXS";2013-02-18;2013-02-19;Jack Potter;Each;120;18.00;2160.00
3117;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Gray;Halloween skull mask (Gray) L;2013-01-18;2013-01-19;Hudson Onslow;Each;120;18.00;2160.00
23889;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 3XS";2013-05-24;2013-05-25;Kayla Woodcock;Each;12;18.00;216.00
3119;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) S";2013-01-18;2013-01-19;Hudson Onslow;Each;12;18.00;216.00
18655;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) XXL";2013-04-25;2013-04-26;Hudson Onslow;Each;12;18.00;216.00
46811;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) S";2013-10-05;2013-10-06;Sophia Hinton;Each;96;18.00;1728.00
39474;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 3XL";2013-08-21;2013-08-22;Hudson Hollinworth;Each;108;18.00;1944.00
18712;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 7XL";2013-04-25;2013-04-26;Archer Lamble;Each;108;18.00;1944.00
37248;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;N/A;20 mm Double sided bubble wrap 10m;2013-08-06;2013-08-07;Anthony Grosse;Each;30;18.00;540.00
17655;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;N/A;20 mm Double sided bubble wrap 10m;2013-04-19;2013-04-20;Taj Shand;Each;100;18.00;1800.00
34558;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;N/A;Tape dispenser (Blue);2013-07-22;2013-07-23;Jack Potter;Each;100;32.00;3200.00
17862;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;N/A;Dinosaur battery-powered slippers (Green) XL;2013-04-20;2013-04-21;Hudson Hollinworth;Each;6;32.00;192.00
42276;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Black;Furry gorilla with big eyes slippers (Black) L;2013-09-09;2013-09-10;Hudson Onslow;Each;7;32.00;224.00
17859;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;N/A;USB food flash drive - banana;2013-04-20;2013-04-21;Hudson Hollinworth;Each;2;32.00;64.00
46810;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;N/A;USB food flash drive - pizza slice;2013-10-05;2013-10-06;Sophia Hinton;Each;9;32.00;288.00
23356;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Black;Furry gorilla with big eyes slippers (Black) M;2013-05-22;2013-05-23;Anthony Grosse;Each;9;32.00;288.00
8054;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;N/A;Ogre battery-powered slippers (Green) L;2013-02-21;2013-02-22;Hudson Hollinworth;Each;4;32.00;128.00
39475;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;N/A;Animal with big feet slippers (Brown) M;2013-08-21;2013-08-22;Hudson Hollinworth;Each;1;32.00;32.00
10162;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;N/A;Animal with big feet slippers (Brown) M;2013-03-07;2013-03-08;Anthony Grosse;Each;1;32.00;32.00
63130;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;Developer joke mug - Oct 31 = Dec 25 (White);2014-01-14;2014-01-15;Kayla Woodcock;Each;7;13.00;91.00
87287;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Black;DBA joke mug - two types of DBAs (Black);2014-05-29;2014-05-30;Sophia Hinton;Each;4;13.00;52.00
65222;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;DBA joke mug - you might be a DBA if (White);2014-01-24;2014-01-25;Hudson Hollinworth;Each;9;13.00;117.00
62533;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;DBA joke mug - I will get you in order (White);2014-01-10;2014-01-11;Taj Shand;Each;9;13.00;117.00
63131;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;White;Developer joke mug - old C developers never die (White);2014-01-14;2014-01-15;Kayla Woodcock;Each;10;13.00;130.00
84777;Americas;United States;Pennsylvania;Novelty Shop;Wingtip Toys (Rose Tree, PA);N/A;Black;Developer joke mug - understanding recursion requires understanding recursion (Black);2014-05-15;2014-05-16;Amy Trefl;Each;2;13.00;26.00
66638;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;Developer joke mug - this code was generated by a tool (Black);2014-02-03;2014-02-04;Sophia Hinton;Each;3;13.00;39.00
61500;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;Developer joke mug - (hip, hip, array) (Black);2014-01-03;2014-01-04;Taj Shand;Each;3;13.00;39.00
56763;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Blue;32 mm Anti static bubble wrap (Blue) 10m;2013-12-04;2013-12-05;Lily Code;Each;80;32.00;2560.00
52751;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;USB food flash drive - chocolate bar;2013-11-12;2013-11-13;Amy Trefl;Each;10;32.00;320.00
58605;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;Developer joke mug - old C developers never die (White);2013-12-17;2013-12-18;Amy Trefl;Each;3;13.00;39.00
56764;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;DBA joke mug - I will get you in order (White);2013-12-04;2013-12-05;Lily Code;Each;8;13.00;104.00
57602;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;IT joke mug - that behavior is by design (Black);2013-12-09;2013-12-10;Kayla Woodcock;Each;7;13.00;91.00
58603;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;Developer joke mug - when your hammer is C++ (White);2013-12-17;2013-12-18;Amy Trefl;Each;9;13.00;117.00
59842;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;Developer joke mug - there are 10 types of people in the world (Black);2013-12-25;2013-12-26;Hudson Onslow;Each;5;13.00;65.00
52753;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;Developer joke mug - a foo walks into a bar (Black);2013-11-12;2013-11-13;Amy Trefl;Each;6;13.00;78.00
52754;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Pack of 12 action figures (male);2013-11-12;2013-11-13;Amy Trefl;Packet;4;16.00;64.00
52752;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Air cushion film 200mmx100mm 325m;2013-11-12;2013-11-13;Amy Trefl;Each;7;87.00;609.00
57604;Americas;United States;Pennsylvania;N/A;Unknown;Northwind;N/A;Ride on toy sedan car (Pink) 1/12 scale;2013-12-09;2013-12-10;Kayla Woodcock;Each;7;230.00;1610.00
57603;Americas;United States;Pennsylvania;N/A;Unknown;Northwind;N/A;Ride on toy sedan car (Green) 1/12 scale;2013-12-09;2013-12-10;Kayla Woodcock;Each;9;230.00;2070.00
57605;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Blue;Bubblewrap dispenser (Blue) 1.5m;2013-12-09;2013-12-10;Kayla Woodcock;Each;7;240.00;1680.00
51952;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;Alien officer hoodie (Black) 4XL;2013-11-06;2013-11-07;Archer Lamble;Each;9;35.00;315.00
51951;Americas;United States;Pennsylvania;N/A;Unknown;Northwind;Yellow;Ride on toy sedan car (Yellow) 1/12 scale;2013-11-06;2013-11-07;Archer Lamble;Each;1;230.00;230.00
56766;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Clear packaging tape 48mmx75m;2013-12-04;2013-12-05;Lily Code;Each;234;2.90;678.60
59843;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Void fill 300 L bag (White) 300L;2013-12-25;2013-12-26;Hudson Onslow;Each;20;37.50;750.00
56765;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Void fill 200 L bag (White) 200L;2013-12-04;2013-12-05;Lily Code;Each;70;25.00;1750.00
58604;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 3XS";2013-12-17;2013-12-18;Amy Trefl;Each;108;18.00;1944.00
58602;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Gray;Halloween skull mask (Gray) M;2013-12-17;2013-12-18;Amy Trefl;Each;24;18.00;432.00
52755;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 7XL";2013-11-12;2013-11-13;Amy Trefl;Each;84;18.00;1512.00
59841;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Ogre battery-powered slippers (Green) L;2013-12-25;2013-12-26;Hudson Onslow;Each;9;32.00;288.00
58601;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;USB food flash drive - shrimp cocktail;2013-12-17;2013-12-18;Amy Trefl;Each;2;32.00;64.00
37533;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;DBA joke mug - mind if I join you? (Black);2013-08-08;2013-08-09;Kayla Woodcock;Each;7;13.00;91.00
29269;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;Developer joke mug - old C developers never die (White);2013-06-25;2013-06-26;Hudson Hollinworth;Each;7;13.00;91.00
20501;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;Developer joke mug - a foo walks into a bar (Black);2013-05-06;2013-05-07;Hudson Onslow;Each;1;13.00;13.00
49089;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;Developer joke mug - this code was generated by a tool (Black);2013-10-21;2013-10-22;Amy Trefl;Each;3;13.00;39.00
37531;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;Developer joke mug - a foo walks into a bar (White);2013-08-08;2013-08-09;Kayla Woodcock;Each;3;13.00;39.00
10056;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;Developer joke mug - when your hammer is C++ (White);2013-03-06;2013-03-07;Taj Shand;Each;3;13.00;39.00
10050;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Black and orange handle with care despatch tape  48mmx75m;2013-03-06;2013-03-07;Lily Code;Each;120;3.70;444.00
10057;Americas;United States;Pennsylvania;N/A;Unknown;Northwind;N/A;Ride on toy sedan car (Green) 1/12 scale;2013-03-06;2013-03-07;Taj Shand;Each;3;230.00;690.00
28635;Americas;United States;Pennsylvania;N/A;Unknown;Northwind;Black;Ride on toy sedan car (Black) 1/12 scale;2013-06-20;2013-06-21;Amy Trefl;Each;4;230.00;920.00
28632;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) XL;2013-06-20;2013-06-21;Amy Trefl;Each;4;30.00;120.00
12253;Americas;United States;Pennsylvania;N/A;Unknown;Northwind;Red;RC vintage American toy coupe with remote control (Red) 1/50 scale;2013-03-19;2013-03-20;Taj Shand;Each;5;30.00;150.00
13723;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Black and orange fragile despatch tape 48mmx100m;2013-03-27;2013-03-28;Hudson Onslow;Each;36;4.10;147.60
28631;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Gray;USB rocket launcher (Gray);2013-06-20;2013-06-21;Amy Trefl;Each;7;25.00;175.00
49091;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) XS;2013-10-21;2013-10-22;Amy Trefl;Each;3;25.00;75.00
20505;Americas;United States;Pennsylvania;N/A;Unknown;Northwind;N/A;RC toy sedan car with remote control (Green) 1/50 scale;2013-05-06;2013-05-07;Hudson Onslow;Each;8;25.00;200.00
31137;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Light Brown;Halloween zombie mask (Light Brown) S;2013-07-03;2013-07-04;Anthony Grosse;Each;120;18.00;2160.00
27507;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) XS";2013-06-14;2013-06-15;Jack Potter;Each;96;18.00;1728.00
12251;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 3XS";2013-03-19;2013-03-20;Taj Shand;Each;84;18.00;1512.00
4871;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 3XS";2013-01-30;2013-01-31;Hudson Onslow;Each;84;18.00;1512.00
26465;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) M";2013-06-07;2013-06-08;Archer Lamble;Each;72;18.00;1296.00
20504;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) S";2013-05-06;2013-05-07;Hudson Onslow;Each;72;18.00;1296.00
20084;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) XXL";2013-05-03;2013-05-04;Sophia Hinton;Each;72;18.00;1296.00
20083;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Gray;Halloween skull mask (Gray) L;2013-05-03;2013-05-04;Sophia Hinton;Each;48;18.00;864.00
17062;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 7XL";2013-04-16;2013-04-17;Taj Shand;Each;48;18.00;864.00
20085;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 3XS";2013-05-03;2013-05-04;Sophia Hinton;Each;60;18.00;1080.00
48153;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 4XL";2013-10-15;2013-10-16;Jack Potter;Each;60;18.00;1080.00
29272;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;20 mm Double sided bubble wrap 10m;2013-06-25;2013-06-26;Hudson Hollinworth;Each;60;18.00;1080.00
24214;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 6XL";2013-05-27;2013-05-28;Sophia Hinton;Each;36;18.00;648.00
13721;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) XL";2013-03-27;2013-03-28;Hudson Onslow;Each;36;18.00;648.00
39723;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 7XL";2013-08-23;2013-08-24;Archer Lamble;Each;24;18.00;432.00
26464;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 3XL";2013-06-07;2013-06-08;Archer Lamble;Each;24;18.00;432.00
31136;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Gray;Plush shark slippers (Gray) S;2013-07-03;2013-07-04;Anthony Grosse;Each;10;32.00;320.00
24215;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Animal with big feet slippers (Brown) XL;2013-05-27;2013-05-28;Sophia Hinton;Each;10;32.00;320.00
31135;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;USB food flash drive - banana;2013-07-03;2013-07-04;Anthony Grosse;Each;10;32.00;320.00
13742;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;USB food flash drive - fortune cookie;2013-03-27;2013-03-28;Jack Potter;Each;10;32.00;320.00
10055;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Ogre battery-powered slippers (Green) L;2013-03-06;2013-03-07;Taj Shand;Each;5;32.00;160.00
39720;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;Furry gorilla with big eyes slippers (Black) M;2013-08-23;2013-08-24;Archer Lamble;Each;7;32.00;224.00
29270;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Animal with big feet slippers (Brown) L;2013-06-25;2013-06-26;Hudson Hollinworth;Each;7;32.00;224.00
4874;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Gray;Plush shark slippers (Gray) XL;2013-01-30;2013-01-31;Hudson Onslow;Each;7;32.00;224.00
4872;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Ogre battery-powered slippers (Green) L;2013-01-30;2013-01-31;Hudson Onslow;Each;4;32.00;128.00
11259;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;USB food flash drive - chocolate bar;2013-03-13;2013-03-14;Hudson Onslow;Each;4;32.00;128.00
13739;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;USB food flash drive - chocolate bar;2013-03-27;2013-03-28;Jack Potter;Each;2;32.00;64.00
10059;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;USB food flash drive - donut;2013-03-06;2013-03-07;Taj Shand;Each;2;32.00;64.00
31133;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Gray;Plush shark slippers (Gray) L;2013-07-03;2013-07-04;Anthony Grosse;Each;9;32.00;288.00
13738;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Gray;Plush shark slippers (Gray) S;2013-03-27;2013-03-28;Jack Potter;Each;6;32.00;192.00
11260;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Blue;32 mm Anti static bubble wrap (Blue) 10m;2013-03-13;2013-03-14;Hudson Onslow;Each;40;32.00;1280.00
11251;Americas;United States;Pennsylvania;N/A;Unknown;N/A;N/A;Tape dispenser (Red);2013-03-13;2013-03-14;Archer Lamble;Each;80;32.00;2560.00
20503;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;DBA joke mug - daaaaaa-ta (White);2013-05-06;2013-05-07;Hudson Onslow;Each;8;13.00;104.00
17061;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;Developer joke mug - this code was generated by a tool (White);2013-04-16;2013-04-17;Taj Shand;Each;2;13.00;26.00
4870;Americas;United States;Pennsylvania;N/A;Unknown;N/A;White;DBA joke mug - daaaaaa-ta (White);2013-01-30;2013-01-31;Hudson Onslow;Each;4;13.00;52.00
13724;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;DBA joke mug - daaaaaa-ta (Black);2013-03-27;2013-03-28;Hudson Onslow;Each;5;13.00;65.00
12252;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;Developer joke mug - a foo walks into a bar (Black);2013-03-19;2013-03-20;Taj Shand;Each;5;13.00;65.00
10058;Americas;United States;Pennsylvania;N/A;Unknown;N/A;Black;DBA joke mug - I will get you in order (Black);2013-03-06;2013-03-07;Taj Shand;Each;5;13.00;65.00
